voucher_id,voucher_code,voucher_type,discount_amount,discount_percentage,min_purchase_amount,start_date,end_date,max_usage,promo_category
VCH00001,NEWUSER50,fixed_amount,50000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,10000,new_user_promo
VCH00002,NEW_USER_PROMO_328_2,percentage,0.0,10.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,new_user_promo
VCH00003,REFERRAL_REWARD_532_3,percentage,0.0,25.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,referral_reward
VCH00004,NEW_USER_PROMO_617_4,percentage,0.0,10.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,new_user_promo
VCH00005,REFERRAL_REWARD_559_5,percentage,0.0,10.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00006,FREE_SHIPPING_384_6,percentage,0.0,15.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00007,CASHBACK_489_7,percentage,0.0,5.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,cashback
VCH00008,CASHBACK_847_8,fixed_amount,10000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,cashback
VCH00009,FLASH_SALE_400_9,percentage,0.0,25.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,flash_sale
VCH00010,REFERRAL_REWARD_777_10,percentage,0.0,5.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,referral_reward
VCH00011,NEW_USER_PROMO_489_11,fixed_amount,10000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,new_user_promo
VCH00012,REFERRAL_REWARD_479_12,fixed_amount,20000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00013,REFERRAL_REWARD_723_13,percentage,0.0,5.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,referral_reward
VCH00014,FREE_SHIPPING_376_14,percentage,0.0,20.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00015,NEW_USER_PROMO_924_15,fixed_amount,10000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,new_user_promo
VCH00016,CASHBACK_680_16,fixed_amount,20000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,cashback
VCH00017,REFERRAL_REWARD_758_17,percentage,0.0,20.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,referral_reward
VCH00018,CASHBACK_862_18,percentage,0.0,10.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,cashback
VCH00019,LOYALTY_REWARD_324_19,fixed_amount,50000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,loyalty_reward
VCH00020,NEW_USER_PROMO_256_20,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,new_user_promo
VCH00021,LOYALTY_REWARD_490_21,fixed_amount,75000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,loyalty_reward
VCH00022,LOYALTY_REWARD_798_22,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,loyalty_reward
VCH00023,NEW_USER_PROMO_261_23,fixed_amount,75000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
VCH00024,REFERRAL_REWARD_880_24,percentage,0.0,25.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,referral_reward
VCH00025,REFERRAL_REWARD_723_25,percentage,0.0,25.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,referral_reward
VCH00026,CASHBACK_897_26,percentage,0.0,25.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,cashback
VCH00027,FLASH_SALE_471_27,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,flash_sale
VCH00028,NEW_USER_PROMO_180_28,percentage,0.0,25.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,new_user_promo
VCH00029,NEW_USER_PROMO_775_29,fixed_amount,20000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
VCH00030,CASHBACK_652_30,percentage,0.0,10.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00031,FLASH_SALE_629_31,fixed_amount,75000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,flash_sale
VCH00032,FREE_SHIPPING_446_32,percentage,0.0,5.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,free_shipping
VCH00033,LOYALTY_REWARD_172_33,percentage,0.0,5.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,loyalty_reward
VCH00034,NEW_USER_PROMO_172_34,percentage,0.0,15.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,new_user_promo
VCH00035,REFERRAL_REWARD_652_35,fixed_amount,20000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,referral_reward
VCH00036,FREE_SHIPPING_294_36,fixed_amount,75000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,free_shipping
VCH00037,REFERRAL_REWARD_533_37,percentage,0.0,15.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,referral_reward
VCH00038,REFERRAL_REWARD_162_38,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,referral_reward
VCH00039,NEW_USER_PROMO_294_39,fixed_amount,20000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
VCH00040,FLASH_SALE_573_40,percentage,0.0,15.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,flash_sale
VCH00041,FLASH_SALE_767_41,percentage,0.0,5.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,flash_sale
VCH00042,FREE_SHIPPING_597_42,percentage,0.0,20.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,free_shipping
VCH00043,FLASH_SALE_488_43,percentage,0.0,10.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,flash_sale
VCH00044,CASHBACK_533_44,fixed_amount,50000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,cashback
VCH00045,FREE_SHIPPING_159_45,percentage,0.0,10.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,free_shipping
VCH00046,NEW_USER_PROMO_614_46,fixed_amount,75000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,new_user_promo
VCH00047,LOYALTY_REWARD_170_47,percentage,0.0,10.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,loyalty_reward
VCH00048,FLASH_SALE_352_48,percentage,0.0,25.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,flash_sale
VCH00049,FLASH_SALE_309_49,percentage,0.0,15.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,flash_sale
VCH00050,CASHBACK_787_50,percentage,0.0,10.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,cashback
VCH00051,CASHBACK_569_51,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,cashback
VCH00052,LOYALTY_REWARD_371_52,percentage,0.0,25.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,loyalty_reward
VCH00053,NEW_USER_PROMO_391_53,fixed_amount,50000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,new_user_promo
VCH00054,LOYALTY_REWARD_783_54,fixed_amount,10000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,loyalty_reward
VCH00055,FREE_SHIPPING_209_55,percentage,0.0,5.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00056,CASHBACK_308_56,fixed_amount,50000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,cashback
VCH00057,CASHBACK_749_57,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,cashback
VCH00058,NEW_USER_PROMO_889_58,fixed_amount,50000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,new_user_promo
VCH00059,FREE_SHIPPING_674_59,fixed_amount,75000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,free_shipping
VCH00060,NEW_USER_PROMO_136_60,percentage,0.0,25.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,new_user_promo
VCH00061,FLASH_SALE_415_61,percentage,0.0,5.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,flash_sale
VCH00062,CASHBACK_782_62,percentage,0.0,10.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,cashback
VCH00063,LOYALTY_REWARD_342_63,fixed_amount,20000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,loyalty_reward
VCH00064,FLASH_SALE_854_64,percentage,0.0,10.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,flash_sale
VCH00065,REFERRAL_REWARD_263_65,fixed_amount,50000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,referral_reward
VCH00066,NEW_USER_PROMO_304_66,fixed_amount,20000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
VCH00067,CASHBACK_124_67,fixed_amount,20000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00068,CASHBACK_891_68,fixed_amount,10000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,cashback
VCH00069,REFERRAL_REWARD_128_69,fixed_amount,50000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,referral_reward
VCH00070,FREE_SHIPPING_211_70,fixed_amount,10000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,free_shipping
VCH00071,REFERRAL_REWARD_720_71,fixed_amount,75000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,referral_reward
VCH00072,LOYALTY_REWARD_145_72,fixed_amount,50000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,loyalty_reward
VCH00073,LOYALTY_REWARD_541_73,percentage,0.0,15.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,loyalty_reward
VCH00074,LOYALTY_REWARD_837_74,fixed_amount,10000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,loyalty_reward
VCH00075,REFERRAL_REWARD_512_75,fixed_amount,50000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00076,FREE_SHIPPING_793_76,percentage,0.0,20.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00077,FLASH_SALE_393_77,fixed_amount,50000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,flash_sale
VCH00078,LOYALTY_REWARD_552_78,fixed_amount,75000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,loyalty_reward
VCH00079,LOYALTY_REWARD_774_79,percentage,0.0,10.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,loyalty_reward
VCH00080,LOYALTY_REWARD_938_80,fixed_amount,10000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,loyalty_reward
VCH00081,FREE_SHIPPING_125_81,fixed_amount,20000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,free_shipping
VCH00082,FLASH_SALE_524_82,percentage,0.0,20.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,flash_sale
VCH00083,FLASH_SALE_251_83,fixed_amount,20000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,flash_sale
VCH00084,FLASH_SALE_923_84,percentage,0.0,10.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,flash_sale
VCH00085,LOYALTY_REWARD_567_85,percentage,0.0,5.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,loyalty_reward
VCH00086,REFERRAL_REWARD_727_86,fixed_amount,75000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,referral_reward
VCH00087,FREE_SHIPPING_365_87,fixed_amount,75000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00088,LOYALTY_REWARD_381_88,fixed_amount,20000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,loyalty_reward
VCH00089,REFERRAL_REWARD_378_89,percentage,0.0,10.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00090,LOYALTY_REWARD_254_90,fixed_amount,20000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,loyalty_reward
VCH00091,REFERRAL_REWARD_165_91,fixed_amount,20000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,referral_reward
VCH00092,CASHBACK_163_92,fixed_amount,75000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00093,FLASH_SALE_588_93,fixed_amount,75000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,flash_sale
VCH00094,CASHBACK_651_94,fixed_amount,75000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00095,FREE_SHIPPING_597_95,fixed_amount,75000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,free_shipping
VCH00096,CASHBACK_960_96,fixed_amount,20000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,cashback
VCH00097,LOYALTY_REWARD_706_97,percentage,0.0,20.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,loyalty_reward
VCH00098,REFERRAL_REWARD_987_98,percentage,0.0,10.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,referral_reward
VCH00099,NEW_USER_PROMO_435_99,percentage,0.0,20.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,new_user_promo
VCH00100,CASHBACK_384_100,fixed_amount,75000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,cashback
VCH00101,NEW_USER_PROMO_867_101,fixed_amount,10000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,new_user_promo
VCH00102,FREE_SHIPPING_872_102,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,free_shipping
VCH00103,FREE_SHIPPING_256_103,percentage,0.0,25.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00104,FLASH_SALE_323_104,percentage,0.0,25.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,flash_sale
VCH00105,CASHBACK_896_105,fixed_amount,10000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00106,NEW_USER_PROMO_689_106,fixed_amount,50000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
VCH00107,REFERRAL_REWARD_706_107,fixed_amount,10000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,referral_reward
VCH00108,REFERRAL_REWARD_924_108,percentage,0.0,25.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,referral_reward
VCH00109,CASHBACK_170_109,percentage,0.0,15.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,cashback
VCH00110,FLASH_SALE_543_110,percentage,0.0,5.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,flash_sale
VCH00111,REFERRAL_REWARD_280_111,fixed_amount,75000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00112,FLASH_SALE_430_112,fixed_amount,50000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,flash_sale
VCH00113,CASHBACK_868_113,percentage,0.0,10.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,cashback
VCH00114,CASHBACK_971_114,fixed_amount,75000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,cashback
VCH00115,FLASH_SALE_916_115,percentage,0.0,15.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,flash_sale
VCH00116,CASHBACK_629_116,fixed_amount,10000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00117,FREE_SHIPPING_668_117,percentage,0.0,20.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00118,REFERRAL_REWARD_911_118,fixed_amount,75000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,referral_reward
VCH00119,CASHBACK_808_119,percentage,0.0,20.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00120,REFERRAL_REWARD_666_120,fixed_amount,75000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00121,REFERRAL_REWARD_819_121,fixed_amount,50000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,referral_reward
VCH00122,CASHBACK_223_122,fixed_amount,20000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00123,NEW_USER_PROMO_321_123,fixed_amount,20000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
VCH00124,REFERRAL_REWARD_952_124,fixed_amount,10000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,referral_reward
