voucher_id,voucher_code,voucher_type,discount_amount,discount_percentage,min_purchase_amount,start_date,end_date,max_usage,promo_category
VCH00375,REFERRAL_REWARD_622_375,percentage,0.0,5.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,referral_reward
VCH00376,FLASH_SALE_525_376,percentage,0.0,25.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,flash_sale
VCH00377,LOYALTY_REWARD_840_377,percentage,0.0,15.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,loyalty_reward
VCH00378,CASHBACK_692_378,fixed_amount,20000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,cashback
VCH00379,FLASH_SALE_654_379,percentage,0.0,5.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,flash_sale
VCH00380,FLASH_SALE_518_380,percentage,0.0,15.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,flash_sale
VCH00381,REFERRAL_REWARD_491_381,percentage,0.0,15.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,referral_reward
VCH00382,FLASH_SALE_769_382,fixed_amount,20000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,flash_sale
VCH00383,FREE_SHIPPING_230_383,percentage,0.0,25.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00384,NEW_USER_PROMO_789_384,percentage,0.0,20.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
VCH00385,FREE_SHIPPING_454_385,fixed_amount,75000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00386,FREE_SHIPPING_928_386,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,free_shipping
VCH00387,FREE_SHIPPING_203_387,percentage,0.0,5.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,free_shipping
VCH00388,LOYALTY_REWARD_858_388,fixed_amount,20000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,loyalty_reward
VCH00389,FLASH_SALE_872_389,fixed_amount,20000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,flash_sale
VCH00390,LOYALTY_REWARD_935_390,percentage,0.0,10.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,loyalty_reward
VCH00391,FREE_SHIPPING_776_391,fixed_amount,20000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00392,CASHBACK_670_392,fixed_amount,10000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00393,LOYALTY_REWARD_452_393,fixed_amount,10000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,loyalty_reward
VCH00394,REFERRAL_REWARD_252_394,fixed_amount,75000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00395,FREE_SHIPPING_969_395,fixed_amount,20000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00396,REFERRAL_REWARD_159_396,fixed_amount,75000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,referral_reward
VCH00397,LOYALTY_REWARD_348_397,fixed_amount,75000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,loyalty_reward
VCH00398,CASHBACK_967_398,percentage,0.0,20.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,cashback
VCH00399,LOYALTY_REWARD_374_399,percentage,0.0,5.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,loyalty_reward
VCH00400,NEW_USER_PROMO_841_400,percentage,0.0,25.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,new_user_promo
VCH00401,FREE_SHIPPING_115_401,fixed_amount,50000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00402,REFERRAL_REWARD_348_402,percentage,0.0,20.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,referral_reward
VCH00403,FREE_SHIPPING_489_403,fixed_amount,50000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,free_shipping
VCH00404,CASHBACK_625_404,fixed_amount,50000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,cashback
VCH00405,NEW_USER_PROMO_308_405,fixed_amount,50000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,new_user_promo
VCH00406,FLASH_SALE_859_406,fixed_amount,20000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,flash_sale
VCH00407,CASHBACK_256_407,percentage,0.0,15.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00408,FREE_SHIPPING_611_408,fixed_amount,20000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,free_shipping
VCH00409,FLASH_SALE_272_409,fixed_amount,75000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,flash_sale
VCH00410,FREE_SHIPPING_655_410,percentage,0.0,10.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,free_shipping
VCH00411,NEW_USER_PROMO_522_411,percentage,0.0,5.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,new_user_promo
VCH00412,NEW_USER_PROMO_323_412,percentage,0.0,5.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
VCH00413,NEW_USER_PROMO_116_413,fixed_amount,75000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,new_user_promo
VCH00414,NEW_USER_PROMO_648_414,fixed_amount,50000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,new_user_promo
VCH00415,LOYALTY_REWARD_209_415,percentage,0.0,10.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,loyalty_reward
VCH00416,FREE_SHIPPING_639_416,percentage,0.0,25.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,free_shipping
VCH00417,CASHBACK_482_417,fixed_amount,10000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,cashback
VCH00418,LOYALTY_REWARD_407_418,fixed_amount,20000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,loyalty_reward
VCH00419,NEW_USER_PROMO_486_419,percentage,0.0,20.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
VCH00420,REFERRAL_REWARD_184_420,percentage,0.0,10.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,referral_reward
VCH00421,REFERRAL_REWARD_640_421,fixed_amount,10000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,referral_reward
VCH00422,FREE_SHIPPING_147_422,percentage,0.0,15.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,free_shipping
VCH00423,LOYALTY_REWARD_970_423,fixed_amount,20000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,loyalty_reward
VCH00424,FREE_SHIPPING_178_424,percentage,0.0,20.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,free_shipping
VCH00425,LOYALTY_REWARD_954_425,percentage,0.0,25.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,loyalty_reward
VCH00426,FLASH_SALE_612_426,fixed_amount,10000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,flash_sale
VCH00427,NEW_USER_PROMO_958_427,percentage,0.0,10.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,new_user_promo
VCH00428,LOYALTY_REWARD_130_428,fixed_amount,50000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,loyalty_reward
VCH00429,FLASH_SALE_666_429,fixed_amount,50000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,flash_sale
VCH00430,FREE_SHIPPING_890_430,fixed_amount,10000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,free_shipping
VCH00431,REFERRAL_REWARD_374_431,percentage,0.0,5.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,referral_reward
VCH00432,REFERRAL_REWARD_424_432,fixed_amount,75000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00433,NEW_USER_PROMO_555_433,percentage,0.0,15.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,new_user_promo
VCH00434,NEW_USER_PROMO_291_434,fixed_amount,10000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
VCH00435,LOYALTY_REWARD_126_435,fixed_amount,10000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,loyalty_reward
VCH00436,LOYALTY_REWARD_984_436,fixed_amount,50000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,loyalty_reward
VCH00437,CASHBACK_897_437,percentage,0.0,20.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,cashback
VCH00438,LOYALTY_REWARD_273_438,percentage,0.0,20.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,loyalty_reward
VCH00439,CASHBACK_249_439,fixed_amount,75000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,cashback
VCH00440,FLASH_SALE_406_440,percentage,0.0,20.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,flash_sale
VCH00441,CASHBACK_838_441,percentage,0.0,10.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,cashback
VCH00442,FLASH_SALE_411_442,percentage,0.0,10.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,flash_sale
VCH00443,CASHBACK_550_443,fixed_amount,50000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,cashback
VCH00444,REFERRAL_REWARD_428_444,fixed_amount,50000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,referral_reward
VCH00445,CASHBACK_426_445,fixed_amount,75000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,cashback
VCH00446,LOYALTY_REWARD_485_446,fixed_amount,50000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,loyalty_reward
VCH00447,CASHBACK_706_447,fixed_amount,20000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00448,REFERRAL_REWARD_548_448,percentage,0.0,10.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00449,FLASH_SALE_748_449,percentage,0.0,10.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,flash_sale
VCH00450,CASHBACK_908_450,percentage,0.0,20.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,cashback
VCH00451,FLASH_SALE_510_451,percentage,0.0,25.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,flash_sale
VCH00452,CASHBACK_887_452,percentage,0.0,5.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00453,FREE_SHIPPING_870_453,fixed_amount,75000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,free_shipping
VCH00454,NEW_USER_PROMO_364_454,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,new_user_promo
VCH00455,FLASH_SALE_574_455,percentage,0.0,20.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,flash_sale
VCH00456,NEW_USER_PROMO_402_456,fixed_amount,10000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
VCH00457,NEW_USER_PROMO_419_457,percentage,0.0,15.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,new_user_promo
VCH00458,FREE_SHIPPING_587_458,fixed_amount,50000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,free_shipping
VCH00459,REFERRAL_REWARD_168_459,fixed_amount,50000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00460,REFERRAL_REWARD_969_460,percentage,0.0,5.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00461,REFERRAL_REWARD_628_461,percentage,0.0,10.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,referral_reward
VCH00462,CASHBACK_337_462,percentage,0.0,20.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,cashback
VCH00463,FREE_SHIPPING_129_463,percentage,0.0,20.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00464,LOYALTY_REWARD_104_464,fixed_amount,75000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,loyalty_reward
VCH00465,CASHBACK_204_465,percentage,0.0,25.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00466,CASHBACK_216_466,fixed_amount,75000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,cashback
VCH00467,LOYALTY_REWARD_725_467,fixed_amount,75000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,loyalty_reward
VCH00468,CASHBACK_732_468,percentage,0.0,20.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00469,LOYALTY_REWARD_420_469,fixed_amount,20000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,loyalty_reward
VCH00470,CASHBACK_482_470,percentage,0.0,10.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,cashback
VCH00471,FLASH_SALE_533_471,fixed_amount,75000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,flash_sale
VCH00472,REFERRAL_REWARD_601_472,fixed_amount,20000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00473,FREE_SHIPPING_734_473,percentage,0.0,20.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,free_shipping
VCH00474,NEW_USER_PROMO_299_474,fixed_amount,20000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
VCH00475,FLASH_SALE_827_475,fixed_amount,75000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,flash_sale
VCH00476,FREE_SHIPPING_914_476,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00477,NEW_USER_PROMO_650_477,fixed_amount,20000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,new_user_promo
VCH00478,FLASH_SALE_623_478,percentage,0.0,25.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,flash_sale
VCH00479,CASHBACK_942_479,percentage,0.0,25.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,cashback
VCH00480,LOYALTY_REWARD_204_480,fixed_amount,75000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,loyalty_reward
VCH00481,NEW_USER_PROMO_456_481,fixed_amount,50000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,new_user_promo
VCH00482,NEW_USER_PROMO_930_482,fixed_amount,20000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,new_user_promo
VCH00483,FREE_SHIPPING_933_483,fixed_amount,20000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00484,LOYALTY_REWARD_387_484,percentage,0.0,25.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,loyalty_reward
VCH00485,REFERRAL_REWARD_686_485,fixed_amount,50000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00486,FREE_SHIPPING_383_486,percentage,0.0,5.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00487,FREE_SHIPPING_948_487,percentage,0.0,15.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,free_shipping
VCH00488,FLASH_SALE_742_488,fixed_amount,50000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,flash_sale
VCH00489,FLASH_SALE_512_489,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,flash_sale
VCH00490,FLASH_SALE_695_490,fixed_amount,50000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,flash_sale
VCH00491,REFERRAL_REWARD_970_491,percentage,0.0,15.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,referral_reward
VCH00492,FREE_SHIPPING_606_492,fixed_amount,20000.0,0.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,free_shipping
VCH00493,CASHBACK_679_493,fixed_amount,20000.0,0.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,cashback
VCH00494,REFERRAL_REWARD_201_494,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,referral_reward
VCH00495,NEW_USER_PROMO_567_495,percentage,0.0,20.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,50,new_user_promo
VCH00496,FREE_SHIPPING_262_496,fixed_amount,50000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,free_shipping
VCH00497,REFERRAL_REWARD_184_497,percentage,0.0,15.0,100000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,500,referral_reward
VCH00498,NEW_USER_PROMO_843_498,percentage,0.0,15.0,150000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,new_user_promo
VCH00499,REFERRAL_REWARD_101_499,fixed_amount,10000.0,0.0,0.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,100,referral_reward
VCH00500,NEW_USER_PROMO_631_500,fixed_amount,20000.0,0.0,50000.0,2025-12-09 00:20:47.779221,2026-07-07 00:20:47.779221,1000,new_user_promo
